,ID,Title
3238,95634,Deprecate Dry and Fan preset modes in favor of HVAC modes
3239,95928,Add new device class: PH (potential hydrogen)
3240,100135,Use more common translations
3241,100286,Move fetching of sw_version for Twinkly
3242,100399,Add device_address to modbus configuration
3243,100202,Remove profile from Withings config flow
3244,100869,Add secret_token support to telegram_bot component
3245,100708,Add switch platform to ecoforest integration
3246,100922,Add LED control support to Home Assistant Green
3247,104900,Fix dsmr zero reconnect interval option could crash HA
3248,94507,Use non-persistent connection for MPD
3249,105724,Add starline binary sensors
3250,103569,Add button platform to Opengarage
3251,97937,Add python_script response
3252,107891,Add tests for System Monitor
3253,108910,Add device info to lupusec
3254,106722,Add sensor platform for tedee integration
3255,110674,Group loading of translations for integrations to reduce executor jobs at startup
3256,110888,Reolink continue setup when internet blocked
3257,112189,Post System Bridge 4.x.x integration improvements
3258,111706,Bump yalexs to 2.0.0
3259,109088,Add sensor platform to Teslemetry
3260,113665,Add first batch of Ruff PT rules
3261,114138,Add support for PoE control of TP-Link Omada Gateways
3262,113511,Add State.last_reported
3263,46072,Fix zwave_js Notification CC sensors and binary sensors
3264,102159,Support HitachiAirToAirHeatPump (ovp:HLinkMainController) in Overkiz integration
3265,114986,Add sensor for CPU and memory utilization for unifi device
3266,123407,Also migrate dsmr entries for devices with correct serial
3267,115939,Make Idasen Desk react to bluetooth changes
3268,117426,Move environment_canada coordinator to separate module
3269,119542,Ensure asyncio blocking checks are undone after tests run
3270,116605,Add support for tplink ks240 with fan
3271,105031,Add time entity to Renson
3272,121820,Initial support for LIFX Ceiling SKY effect
3273,122526,Anthropic Claude conversation integration
3274,117867,Add DROP Alert product support
3275,121969,Update opentherm_gw.binary_sensor to use entity_description
3276,123862,Reolink add 100% coverage of binary_sensor platfrom
3277,120883,Add entity services to the Hydrawise integration
3278,124506,Add Custom Drink Entities Tami4 Edge
3279,125638,Create property_ids with ActiveMode in LG ThinQ integration
3280,125489,Duke Energy Integration
3281,122270,Add TotalConnect option to require alarm code
3282,125516,Add reauth flow to Nice G.O.
3283,85333,Run flake8 on more files
3284,121209,Add sound modes to Bang & Olufsen devices
3285,127042,Fix devContainer startup
3286,127398,Remove dead reconfigure code
3287,127726,BMW: Add reconfiguration flow
3288,117955,Add Local Calendar ics events import on calendar creation
3289,128205,Add missing strings for mold indicator
3290,128870,Add subscription tier attribute to Twitch integration.
3291,127767,Add sensors to Omada
3292,8505,Added possibilities to use template in the command_line sensor
3293,10174,Add Google Assistant support for setting climate temperature and operation modes.
3294,10474,Add an option to serve ES6 JS to clients
3295,7960,Added SMTP SSL/TLS support
3296,8080,Update InfluxDB to handle datetime objects and multiple decimal points
3297,7913,Add component for xiaomi robot vacuum (switch.xiaomi_vacuum)
3298,5957,Set configurable refresh for zwave light to 5 seconds default.
3299,5506,Refactors script/setup_docker_prereqs
3300,4551,Add support for NUT (Network UPS Tools) sensor.
3301,4538,Light effects
3302,3948,Bugfixes for pilight hub component and unit tests
3303,8687,Add nuki lock'n'go and unlatch services and add attributes
3304,14628,Add support for outlets in HomeKit
3305,14875,Added daily and hourly modes to Openweathermap
3306,13249,Buienradar improvements: continuous sensors and unique ID's
3307,12955,Add more info to issue template
3308,12356,Add Start.ca ISP data usage sensor sensor
3309,13679,deCONZ migrate setup fully to config entry
3310,11344,Remove need for separate EgardiaServer setup
3311,11336,More support for availability reporting on MQTT components
3312,16141,Add multi-factor auth module setup flow
3313,16740,Telegram_bot polling support proxy_url and proxy_params (Fix #15746)
3314,15752,deCONZ - support for power plugs
3315,17536,"Change source, add attributes, and improve state of DirecTV"
3316,18376,Logbook speedup
3317,16943,Implement base for MQTT device registry integration
3318,17095,Logbook: filter by entity and period
3319,18868,Add sensor platform for Rova Garbage Collection
3320,19594,Set cover level using emulated_hue
3321,19558,Mqtt alarm added value_template and code_arm_required
3322,19129,Convert songpal to use asynchronous websocket for state updates
3323,20586,deCONZ thermostat support
3324,20709,Add google home alarm sensor
3325,21221,Add ADB server functionality to Fire TV
3326,21124,Enhance SmartThings component subscription
3327,21519,Get room hints from areas
3328,20924,Deprecate conf_update_interval
3329,21664,Serialize amcrest snapshot commands and bump PyPI package to 1.2.4
3330,17793,Turn off not cancellable scripts automatically HomeKit
3331,22567,Retrying connecting Influxdb at setup
3332,22962,Fix for stateless covers
3333,21874,Add google calendar max_results config option
3334,22084,Turn Panasonic Viera TV on without WOL
3335,22196,Add OASA Telematics greek public transport sensor component
3336,22396,Improve handling of audio groups
3337,23312,Axis IO-port support
3338,23363,Add HomeKit low battery threshold config
3339,25614,Websocket call for rendering jinja2 templates subscription
3340,25560,Return history for entities in the order they were requested
3341,26266,Disconnect velux on hass stop
3342,26923,Add ecobee services to create and delete vacations
3343,27302,"Implement ToggleController, RangeController, and ModeController in alexa"
3344,101719,Refactor HomeKit to allow supported features/device class to change
3345,27772,Add climate profiles to Homematic IP Cloud
3346,30107,Add pilight dimmer as light component
3347,30994,Allow filtering of sources for Android TV
3348,30971,Update NSAPI to 3.0.2
3349,29158,Google assistant storage of connected agents
3350,29662,Make name of nmbs live sensor customizable via unique_id
3351,28817,Implement more Comfoconnect sensors
3352,29818,Add battery sensor to iCloud
3353,32271,"Use f-strings in integrations starting with ""M"""
3354,34965,Use pulsectl library for PulseAudio connection
3355,34795,Config flow for hunterdouglas_powerview
3356,36054,Add preset modes to Touchline
3357,32820,Add default port to samsung tv
3358,33075,Split ZHA device loading and entities adding
3359,33297,Config flow for elkm1
3360,33533,Add Rachio Flex Schedules
3361,34365,Rewrite JuiceNet for async and config flow
3362,38641,Automatically update app list for Vizio SmartTV's
3363,38689,Add Dynalite current preset service
3364,36988,Add concept of allowed external URLs to config
3365,39081,Add zwave to ozw migration
3366,39008,Allow templating keys in data_template
3367,42765,Expose Dyson PureCool filter life remaining percentage
3368,41949,Fix onvif sensor detection and onvif stop service call
3369,44044,Rewrite Plex tests to use mocked payloads
3370,45452,Add an HTTP view to dump the Z-Wave JS state
3371,45664,Add config flow for nuki
3372,45940,Implement suggested_area in the device registry
3373,46592,Allow upnp ignore SSDP-discoveries
3374,44092,Add zha AnalogOutput cluster support
3375,48235,Avoid divide by zero errors in tplink light integration
3376,48129,ESPHome trigger reconnect immediately when mDNS record received
3377,49016,Lazy load zwave_js platforms when the first entity needs to be created
3378,47772,Bump boto3 to 1.16.52
3379,49480,Update typing syntax
3380,49628,Fix alexa not discovering devices when sound mode device present
3381,48115,Raise an exception when event_type exceeds the max length
3382,48069,Add purge_entities service call to recorder
3383,48060,Add SSL support to TCP integration
3384,49804,Add device specific discovery for Heatit Z-TRM3 thermostat
3385,50657,Add strict type annotations to acer_projector
3386,50720,Add bosch shc platforms for sensor devices
3387,50672,Add strict type annotations to actiontect
3388,50639,Add targets and selectors for services (X-Z)
3389,50812,Small bug fixes in modbus due to async
3390,51041,Combine StreamBuffer into SegmentBuffer in stream
3391,51094,Refactor wallbox tests
3392,50583,"Add ""close_comm_on_error"" to modbus configuration"
3393,51837,Improve type hints in stream
3394,53390,Add zwave_js.reset_meter service
3395,100621,Flume: Add flume.list_notifications service
3396,53583,Flexit component fix for updated modbus
3397,52700,Allow removing workday holidays by name
3398,53143,Register LCN devices in device registry
3399,54285,Fix atom integration for long term statistics
3400,54237,Support incoming SMS messages via polling
3401,54625,Add water level and water tank detached sensors for Xiaomi Miio humidifiers
3402,54820,Add services to Renault integration
3403,55345,Convert solarlog to coordinator
3404,54952,OVO Energy - Sensor Entity Descriptions
3405,55046,Enable basic type checking for awair
3406,55599,Add service to stop/restart modbus
3407,56112,Define unit_of_measurement of all utility_meter sensors on HA start
3408,56153,Add switch support for RPC device
3409,56053,Alexa fix Fan support and cleanup
3410,56717,Service to remove clients from UniFi Controller
3411,58768,Add support for services to Home Connect
3412,61496,Add unique id to flic buttons
3413,60677,Add zwave_js speed configuration for Leviton ZW4SF fans
3414,60708,Add support for Nanoleaf push updates
3415,60942,Replace charging_time_remaining with charging_end_time in bmw_connected_drive
3416,60271,Teach state trigger about entity registry ids
3417,57363,Discovery ignores DLNA DMR devices when they are better supported by another integration
3418,63996,Fix webOS TV import from YAML
3419,62321,Use on_level when turning an Insteon dimmer on
3420,62596,Add velbus USB dicovery
3421,63639,Fix units not being pulled from source sensor
3422,62909,Add SenseME integration
3423,60772,Fix trafikverket_weatherstation
3424,60824,Use dataclass for HassioServiceInfo
3425,63328,Make device tracker entities work better
3426,62962,Implement an rtsp to webrtc registry in camera
3427,64947,Complementing the Tuya Fan (fs) category
3428,65930,Cache webostv supported_features state
3429,64622,Add reauth flow to Overkiz integration
3430,67173,Add mode setting to RFXtrx device configuration
3431,67003,Add DataUpdateCoordinator to bmw_connected_drive
3432,67090,Prefer internal docker URL for VLC telnet when possible
3433,68105,Use a dedicated executor pool for database operations
3434,70377,IntelliFire On/Off Switches
3435,68809,Motion Blinds dhcp discovery
3436,69125,Cleanup constants in Tradfri integration
3437,68707,Add support for static typing for the PECO library
3438,68660,Add additional type hints for calendar integration
3439,69858,Use honeywell keys for unique IDs
3440,69880,Add config flow to Slack integration
3441,68303,Add select platform to Plugwise
3442,71035,Add huawei_lte wifi guest network switch
3443,72161,Moehlenhoff alpha2 sensors
